Sample,Chromosome,Start,End,Num_Probes,Segment_Mean
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,61735,1300687,176,-0.0069
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,1300759,1833256,126,0.1343
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,1833726,15822508,8097,-0.0118
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,15822572,15839166,15,0.503
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,15841285,16679483,345,-0.0157
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,16684955,16686246,12,0.6184
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,16686290,16766922,31,-0.251
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,16767520,21974705,3422,-0.0027
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,21974983,21994022,7,-0.3023
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508,1,21996664,22010750,6,-1.2746
