Composite Element REF,Beta_value,Chromosome,Start,End,Gene_Symbol,Gene_Type,Transcript_ID,Position_to_TSS,CGI_Coordinate,Feature_Type
cg00000029,0.226860348918551,chr16,53434200,53434201,RBL2;RBL2;RBL2,protein_coding;protein_coding;protein_coding,ENST00000262133.9;ENST00000544405.5;ENST00000567964.5,-221;-1420;222,CGI:chr16:53434489-53435297,N_Shore
cg00000108,NA,chr3,37417715,37417716,C3orf35;C3orf35;C3orf35;C3orf35;C3orf35;C3orf35;C3orf35;C3orf35,lincRNA;lincRNA;lincRNA;lincRNA;lincRNA;lincRNA;lincRNA;lincRNA,ENST00000328376.8;ENST00000332506.6;ENST00000425564.2;ENST00000425932.4;ENST00000426078.4;ENST00000452017.3;ENST00000466204.4;ENST00000481400.4,18552;18552;6505;31445;18143;447;18552;18552,CGI:chr3:37451927-37453047,.
cg00000109,NA,chr3,172198247,172198248,FNDC3B;FNDC3B;FNDC3B;FNDC3B;FNDC3B;FNDC3B,protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding,ENST00000336824.7;ENST00000415807.5;ENST00000416957.4;ENST00000443501.1;ENST00000469491.4;ENST00000478016.1,157692;158618;151333;71272;158587;71273,CGI:chr3:172039703-172040934,.
cg00000165,0.765092299417116,chr1,90729117,90729118,.,.,.,.,CGI:chr1:90724932-90727247,S_Shore
cg00000236,0.894639883124601,chr8,42405776,42405777,VDAC3,protein_coding,ENST00000022615.7,13872,CGI:chr8:42410918-42411241,.
cg00000289,0.639425851399649,chr14,68874422,68874423,ACTN1;ACTN1;ACTN1;ACTN1,protein_coding;protein_coding;protein_coding;protein_coding,ENST00000193403.9;ENST00000394419.7;ENST00000553882.1;ENST00000556083.1,105019;104818;4601;13842,CGI:chr14:68874710-68875103,N_Shore
cg00000292,0.794423205476156,chr16,28878779,28878780,ATP2A1;ATP2A1;ATP2A1;ATP2A1;ATP2A1,protein_coding;protein_coding;protein_coding;protein_coding;protein_coding,ENST00000357084.6;ENST00000395503.7;ENST00000536376.4;ENST00000562185.4;ENST00000563975.1,373;290;-1275;-465;-83,CGI:chr16:28879633-28880547,N_Shore
cg00000321,0.470036806523632,chr8,41310283,41310284,SFRP1,protein_coding,ENST00000220772.6,-785,CGI:chr8:41308333-41309621,S_Shore
cg00000363,0.25191144920989,chr1,230425047,230425048,PGBD5,protein_coding,ENST00000391860.4,683,CGI:chr1:230425357-230426956,N_Shore
cg00000622,0.014689056498102,chr15,22838620,22838621,NIPA2;NIPA2;NIPA2;NIPA2;NIPA2;NIPA2;NIPA2;NIPA2;NIPA2;NIPA2,protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding,ENST00000337451.6;ENST00000359727.7;ENST00000398013.6;ENST00000398014.5;ENST00000539711.2;ENST00000559571.1;ENST00000560039.1;ENST00000560205.4;ENST00000560762.4;ENST00000561072.1,-41;-39;-68;-22;-79;-57;-71;-25;-41;-70,CGI:chr15:22838564-22839134,Island
